WKT,LINKID,CODE,DATE,REMARK,HDUFID,HISTTYPE,HISTREMARK
"MULTILINESTRING ((302633.011 4124118.042,302633.011 4124118.042,302633.013 4124120.189,302633.013 4124120.189,302633.016 4124122.329,302633.016 4124122.329,302633.018 4124124.011,302633.018 4124124.011,302633.02 4124125.681))",233A012201,1,20181129,2������,A2ST17CA070001,U,������ �̵�(V18)
"MULTILINESTRING ((302496.178 4123852.675,302497.036 4123854.234,302497.036 4123854.234,302497.898 4123855.802))",233A009501,1,20181129,2������,A2ST17CA070007,U,������ �̵�(V18)
"MULTILINESTRING ((302574.921 4123826.908,302576.436 4123826.044,302576.436 4123826.044,302577.956 4123825.177))",233A010001,1,20181129,2������,A2ST17CA070010,U,������ �̵�(V18)
"MULTILINESTRING ((302511.230762681 4123786.99933609,302512.173 4123788.541,302513.139 4123790.117))",233A008801,1,20181128,2018112,A2ST17CA070013,U,U
"MULTILINESTRING ((302510.211 4123844.813,302509.369 4123843.367,302509.369 4123843.367,302508.472 4123841.826))",233A009401,1,20181129,2������,A2ST17CA070014,U,������ �̵�(V18)
"MULTILINESTRING ((302493.203 4123792.772,302494.228 4123794.438,302495.096203808 4123795.91526601))",233A008501,1,20181129,2018112,A2ST17CA070016,U,U
"MULTILINESTRING ((302496.172 4123779.818,302497.947 4123778.872,302497.947 4123778.872,302499.928 4123777.816))",233A008301,1,20170126,,A2ST17CA070018,,
"MULTILINESTRING ((302522.626 4123814.304,302520.944 4123815.266,302520.504 4123815.518,302518.757 4123816.503,302518.757 4123816.503,302516.998 4123817.495))",233A008901,1,20181129,2������,A2ST17CA070019,U,������ �̵�(V18)
"MULTILINESTRING ((302555.626 4123894.188,302554.13 4123895.006,302554.13 4123895.006,302552.563 4123895.863))",233A010301,1,20181129,2������,A2ST17CA070020,U,������ �̵�(V18)
"MULTILINESTRING ((302543.878 4123865.736,302545.585 4123864.796,302545.585 4123864.796,302547.391 4123863.813,302547.849 4123863.555,302549.317 4123862.729))",233A009901,1,20181129,2������,A2ST17CA070021,U,������ �̵�(V18)
"MULTILINESTRING ((302535.409 4123852.681,302533.686 4123853.621,302533.686 4123853.621,302531.893 4123854.598))",233A009801,1,20181129,2������,A2ST17CA070022,U,������ �̵�(V18)
"MULTILINESTRING ((302506.815 4123801.121,302505.05 4123802.076,302505.05 4123802.076,302503.296 4123803.035))",233A009001,1,20181129,2������,A2ST17CA070023,U,������ �̵�(V18)
"MULTILINESTRING ((302596.846 4124232.672,302598.957 4124232.703,302598.957 4124232.703,302601.036 4124232.767))",233A014401,1,20181129,2������,A2ST17CA070024,U,������ �̵�(V18)
"MULTILINESTRING ((302538.963 4124113.746,302538.978 4124113.732,302541.145 4124111.657,302541.835 4124110.996))",233A011601,2,20170126,,A2ST17CA070025,,
"MULTILINESTRING ((302544.849 4124131.863,302546.169 4124133.378,302547.488 4124134.892))",233A012701,2,20170126,,A2ST17CA070026,,
"MULTILINESTRING ((302549.468 4124129.598,302549.468 4124129.598,302549.459 4124127.959,302549.459 4124127.959,302549.449 4124126.282))",233A012601,1,20181129,2������,A2ST17CA070027,U,������ �̵�(V18)
"MULTILINESTRING ((302618.825 4124126.602,302618.825 4124126.602,302618.82 4124128.296,302618.82 4124128.296,302618.815 4124130.036,302618.808 4124132.162,302618.808 4124132.162,302618.802 4124134.244))",233A013501,1,20181129,2������,A2ST17CA070031,U,"������ �̵�,�Ӽ�����(V18)"
"MULTILINESTRING ((302591.676 4124094.926,302593.351 4124094.952,302593.351 4124094.952,302595.029 4124094.967,302596.863 4124094.975,302596.863 4124094.975,302598.694 4124094.982,302600.435 4124094.996,302600.435 4124094.996,302602.165 4124095.012,302603.922 4124095.025,302603.922 4124095.025,302605.684 4124095.039,302606.069 4124095.042))",233A011201,1,20181129,2������,A2ST17CA070032,U,"������ �̵�,�Ӽ�����(V18)"
"MULTILINESTRING ((302586.733 4124155.429,302588.998 4124155.428,302588.998 4124155.428,302591.26 4124155.427,302592.954 4124155.426,302592.954 4124155.426,302594.661 4124155.426,302596.381 4124155.425,302596.381 4124155.425,302598.124 4124155.424))",233A013101,1,20181129,2������,A2ST17CA070034,U,"������ �̵�,�Ӽ�����(V18)"
"MULTILINESTRING ((302582.31 4124241.959,302582.301 4124243.786,302582.301 4124243.786,302582.292 4124245.609))",233A010801,1,20181129,2������,A2ST17CA070036,U,������ �̵�(V18)
"MULTILINESTRING ((302536.759 4124109.393,302535.015 4124109.35,302535.01 4124109.35,302533.26 4124109.308))",233A011501,1,20170126,,A2ST17CA070041,,
"MULTILINESTRING ((302532.117 4124141.908,302530.384 4124141.889,302529.778 4124141.882,302528.625 4124141.87,302527.438 4124141.857,302526.861 4124141.851,302525.099 4124141.832,302525.099 4124141.832))",233A013601,1,20170126,,A2ST17CA070042,,
"MULTILINESTRING ((302576.623 4124001.577,302576.622 4124003.486,302576.622 4124003.486,302576.6 4124005.246))",233A010601,1,20181129,2������,A2ST17CA070043,U,������ �̵�(V18)
"MULTILINESTRING ((302591.37 4123989.807,302593.119 4123989.754,302593.119 4123989.754,302594.872 4123989.702,302596.636 4123989.653,302596.636 4123989.653,302598.401 4123989.603,302600.157 4123989.56,302600.157 4123989.56,302601.852 4123989.519))",233A010201,1,20181129,2������,A2ST17CA070044,U,������ �̵�(V18)
"MULTILINESTRING ((302595.153 4124260.321,302593.123 4124260.266,302593.123 4124260.266,302591.087 4124260.211))",233A014501,1,20181129,2������,A2ST17CA070045,U,������ �̵�(V18)
"MULTILINESTRING ((302497.82 4124462.899,302497.82 4124462.899,302495.639 4124462.891,302495.639 4124462.891,302493.989 4124462.886))",233A017601,2,20181129,2������,A2ST17CA070046,U,������ �̵�(V18)
"MULTILINESTRING ((302467.231 4124487.889,302467.052 4124486.267,302467.052 4124486.267,302466.874 4124484.645))",233A035104,2,20181129,2������,A2ST17CA070047,U,"������ �̵�,�Ӽ�����(V18)"
"MULTILINESTRING ((302518.159 4124489.206,302518.574 4124490.82,302518.574 4124490.82,302519.005 4124492.499))",233A034404,2,20181129,2������,A2ST17CA070049,U,"������ �̵�,�Ӽ�����(V18)"
"MULTILINESTRING ((302492.746 4124539.53,302494.443 4124539.429,302494.591 4124539.42,302496.435 4124539.31,302496.435 4124539.31))",233A014601,1,20170126,,A2ST17CA070050,,
"MULTILINESTRING ((302501.558 4124553.519,302501.576 4124551.833,302501.576 4124551.832,302501.599 4124550.148))",233A014901,1,20170126,,A2ST17CA070051,,
"MULTILINESTRING ((302484.387 4124550.09,302484.357 4124548.314,302484.35 4124547.892,302484.311 4124545.695))",233A017901,1,20170126,,A2ST17CA070052,,
"MULTILINESTRING ((302475.334 4123846.477,302476.804 4123845.669,302476.804 4123845.669,302478.384 4123844.8))",233A008601,1,20181129,2������,A2ST17CA070005,U,������ �̵�(V18)
"MULTILINESTRING ((302490.134 4123873.264,302488.615 4123874.113,302488.615 4123874.113,302487.085 4123874.965))",233A009601,1,20181129,2������,A2ST17CA070006,U,������ �̵�(V18)
"MULTILINESTRING ((302544.28 4123825.989,302545.134 4123827.476,302545.134 4123827.476,302546.047 4123829.063,302546.292 4123829.488,302547.057 4123830.844))",233A009301,1,20181129,2������,A2ST17CA070003,U,������ �̵�(V18)
"MULTILINESTRING ((302556.951 4123818.923,302556.083 4123817.422,302556.083 4123817.422,302555.231 4123815.95))",233A009201,1,20181129,2������,A2ST17CA070011,U,������ �̵�(V18)
"MULTILINESTRING ((302564.989 4123871.61,302565.844 4123873.126,302565.844 4123873.126,302566.703 4123874.647))",233A010101,1,20181129,2������,A2ST17CA070012,U,������ �̵�(V18)
"MULTILINESTRING ((302561.976 4123796.429,302563.489 4123795.557,302563.489 4123795.557,302564.999 4123794.686))",233A009101,1,20181129,2������,A2ST17CA070009,U,������ �̵�(V18)
"MULTILINESTRING ((302548.61 4123775.815,302547.53 4123777.314,302547.53 4123777.314,302546.441 4123778.805))",233A008801,2,20181129,2������,A2ST18BK000001,I,������ �߰�(V18)
"MULTILINESTRING ((302533.285968536 4123774.75994186,302532.471 4123773.21,302531.901 4123772.114,302531.66 4123771.654))",233A008701,2,20181129,2018112,A2ST18BK000002,I,I
"MULTILINESTRING ((302591.53 4124020.513,302589.779 4124020.486,302589.779 4124020.486,302588.034 4124020.459))",233A010801,1,20181129,2������,A2ST17CA070035,U,������ �̵�(V18)
"MULTILINESTRING ((302598.789 4124046.929,302600.537 4124046.936,302600.537 4124046.936,302600.537 4124046.936,302602.313 4124046.935,302604.039 4124046.938,302604.039 4124046.938,302604.039 4124046.938,302605.805 4124046.938,302607.112 4124046.95))",233A011101,1,20181129,2������,A2ST18BK000004,I,������ �߰�(V18)
"MULTILINESTRING ((302574.766 4124125.411,302574.786 4124123.709,302574.786 4124123.709,302574.817 4124122.003,302574.817 4124122.003,302574.832 4124119.877,302574.832 4124119.877,302574.855 4124117.747,302574.855 4124117.747))",233A011701,1,20181129,2������,A2ST18BK000005,I,������ �߰�(V18)
"MULTILINESTRING ((302613.414 4124008.757,302613.402 4124007.011,302613.402 4124007.011,302613.391 4124005.265,302613.379 4124003.558,302613.379 4124003.558,302613.367 4124001.851))",233A014101,1,20181129,2������,A2ST17CA070038,U,"������ �̵�,�Ӽ�����(V18)"
"MULTILINESTRING ((302492.282 4124513.243,302490.82 4124513.491,302490.82 4124513.491,302489.252 4124513.757,302489.252 4124513.757))",233A017801,2,20181129,2������,A2ST17CA070048,U,������ �̵�(V18)
"MULTILINESTRING ((302442.868168775 4124504.80800895,302441.208 4124504.793,302439.285 4124504.778))",233A014701,2,20181129,2018112,A2ST18BK000008,I,I
"MULTILINESTRING ((302542.929 4124508.997,302541.234 4124508.991,302541.234 4124508.991,302539.542 4124509.018))",233A014801,2,20181129,2������,A2ST18BK000009,I,������ �߰�(V18)
"MULTILINESTRING ((302529.494 4124488.828,302529.614 4124487.178,302529.614 4124487.178,302529.739 4124485.456))",233A017701,2,20181129,2������,A2ST18BK000010,I,������ �߰�(V18)
"MULTILINESTRING ((302458.578 4124488.246,302458.682 4124490.11,302458.682 4124490.11,302458.789 4124492.023))",233A035204,2,20181129,2������,A2ST18BK000013,I,������ �߰�(V18)
"MULTILINESTRING ((302536.437 4123887.455,302535.553 4123885.922,302535.553 4123885.922,302534.67 4123884.391))",233A009701,1,20181129,2������,A2ST17CA070015,U,������ �̵�(V18)
